ID,FixedRef,AreaCodeID,CountryID,CountryRelevanceID,FeatureVersionID,Unknown,Region,Address 1,Address 1 (Non-Latin),Address 2,Address 2 (Non-Latin),Address 3,Address 3 (Non-Latin),City,City (Non-Latin),State/ Province,State/ Province (Non-Latin),Postal Code,Postal Code (Non-Latin)
14926,,11143,11143,1413,214926,,,Boulevard Agua Caliente,,,,,,Tijuana,,Baja California,,,
14927,,11143,11143,1413,214927,,,"Boulevard Agua Caliente No. 148, Col. Revolucion",,,,,,Tijuana,,Baja California,,,
15000,,11143,11143,1413,215000,,,"Blv Agua Caliente 148, Col. Revolucion Rio Panuco Rio Yaqui",,,,,,Tijuana,,Baja California,,,
14929,,11143,11143,1413,214929,,,"Boulevard Sanchez Taboada No. 10451, Colonia Urbano Rio Tijuana",,,,,,Tijuana,,Baja California,,,
14931,,11143,11143,1413,214931,,,"Blvd. Sanchez Taboada S/N, No. 10451, Zona Rio, Fte. de Saverios e Arreola y cion accesso",,,,,,Tijuana,,Baja California,,,
14932,,11143,11143,1413,214932,,,"Calle Jose Maria Velazco No. 1407, Colonia Zona Rio",,,,,,,,Baja California,,,
15025,,11143,11143,1413,215025,,,"Sanchez Taboada 10451, Rio Tijuana, Arreola y Cjon de Acceso Frente a Saveri",,,,,,Tijuana,,Baja California,,,
14934,,11143,11143,1413,214934,,,"Poniente 140 No. 639, Col. Industrial Vallejo",,,,,,Mexico,,Distrito Federal,,,
14935,,11143,11143,1413,214935,,,"Pedro Loza No. 174, Col. Centro",,,,,,Guadalajara,,Jalisco,,,
14936,,11143,11143,1413,214936,,,"Av. Juarez No. 496, Col. Centro",,,,,,Guadalajara,,Jalisco,,,
14937,,11143,11143,1413,214937,,,"Alvaro Obregon No. 614, Col. San Juan de Dios",,,,,,Guadalajara,,Jalisco,,,
14938,,11143,11143,1413,214938,,,Plaza Centro Sur Local D-11,,,,,,Guadalajara,,Jalisco,,,
14939,,11143,11143,1413,214939,,,Magno Centro Joyero Sn. Juan de Dios Local 1038,,,,,,Guadalajara,,Jalisco,,,
14940,,11143,11143,1413,214940,,,"Av. Javier Mina No. 26, Col. San Juan de Dios",,,,,,Guadalajara,,Jalisco,,,
14941,,11143,11143,1413,214941,,,Plaza Centro Sur Local I-9,,,,,,Guadalajara,,Jalisco,,,
14942,,11143,11143,1413,214942,,,"Reforma 217-A, Col. Centro",,,,,,Leon,,Guanajuato,,,
14943,,11143,11143,1413,214943,,,"Plaza Coliseo Local 11, Col. Centro",,,,,,Leon,,Guanajuato,,,
14944,,11143,11143,1413,214944,,,"Riva Palacio No. 675 Sur, Col. Almada",,,,,,Culiacan,,Sinaloa,,,
14945,,11143,11143,1413,214945,,,Galerias San Miguel Local 40 K,,,,,,Culiacan,,Sinaloa,,,
14946,,11143,11143,1413,214946,,,Centro Joyero Local 31,,,,,,Culiacan,,Sinaloa,,,
14947,,11143,11143,1413,214947,,,"Rubi No. 366-A, Col. Centro",,,,,,Culiacan,,Sinaloa,,,
14948,,11143,11143,1413,214948,,,"Plaza Galerias Local 22, Col. Colinas de San Miguel",,,,,,Culiacan,,Sinaloa,,,
14949,,11143,11143,1413,214949,,,"Plaza Fantasia, Calle del Carmen No. 82 Local 28",,,,,,,,Distrito Federal,,,
14950,,11143,11143,1413,214950,,,"Centro Joyero Local 21 y 25, Andador Allende No. 116 Oriente",,,,,,Aguascalientes,,Ags.,,,
14951,,11143,11143,1413,214951,,,"Centro Joyero de Toluca Local 8, Benito Juarez No. 109",,,,,,Toluca,,Estado Mexico,,,
14952,,11143,11143,1413,214952,,,"Plaza de la Mujer Local 27, Morelos No. 133 Poniente",,,,,,Monterrey,,Nuevo Leon,,,
14953,,11143,11143,1413,214953,,,"Parras 1750 Int. C, Col. Alamo Oriente",,,,,,Tlaquepaque,,Jalisco,,,
14954,,11143,11143,1413,214954,,,"Poniente 140 No. 639, Col. Industrial Vallejo, Delegacion Azcapotzalco",,,,,,,,Distrito Federal,,,
14955,,11143,11143,1413,214955,,,"Ignacio Lopez Rayon No. 9104, Col. 1 de Mayo",,,,,,Toluca,,,,,
14956,,11143,11143,1413,214956,,,"Ignacio Lopez Rayon, Col. 5 de Mayo",,,,,,Toluca,,,,,
15001,,11143,11143,1413,215001,,,"Avenida Rayon 104, Col. Colonia Toluca de Lerdo Centro",,,,,,Toluca,,Estado de Mexico,,50000,
15002,,11143,11143,1413,215002,,,"Avenida Rayon 140 D, Col. Colonia Toluca de Lerdo Centro",,,,,,Toluca,,Estado de Mexico,,50000,
14958,,11143,11143,1413,214958,,,"General Eulogio Parra No. 1750-C, Col. El Retiro",,,,,,Guadalajara,,Jalisco,,,
14959,,11143,11143,1413,214959,,,"General Eulogio Parra No. 61, Interior Z, Col. El Retiro",,,,,,Guadalajara,,Jalisco,,,
14960,,11143,11143,1413,214960,,,"Parras No. 1750, Col. Educacion Alamos",,,,,,Guadalajara,,,,,
14961,,11143,11143,1413,214961,,,"Calle General Eulogio Parra Numero 61-Z, Col. El Retiro",,,,,,Guadalajara,,Jalisco,,44280,
14963,,11143,11143,1413,214963,,,"Calle Riva Palacio Sur No. 675, Col. Jorge Almada",,,,,,Culiacan,,Sinaloa,,,
14965,,11143,11143,1413,214965,,,"Poniente 140 #639, Col. Industrial Vallejo",,,,,,Mexico,,Distrito Federal,,,
14966,,11143,11143,1413,214966,,,"Calle Parras, Numero 1750 Int. C, Col. Alamo Oriente",,,,,,Tlaquepaque,,Jalisco,,,
15004,,11143,11143,1413,215004,,,"Calle Paseo del Hospisio 22 1038, Col. Colonia La Perla",,,,,,Guadalajara,,Jalisco,,,
15012,,11143,11143,1413,215012,,,"Calzada Gonzalez Gallo, numero 3064, Col. Lomas de San Pedro",,,,,,Guadalajara,,Jalisco,,44897,
14968,,11143,11143,1413,214968,,,"Parras No. 1750, Col. Educacion Alamos",,,,,,Guadalajara,,Jalisco,,44280,
14969,,11143,11143,1413,214969,,,"Ave. Juarez No. 496, Col. Centro",,,,,,Guadalajara,,Jalisco,,44100,
14970,,11143,11143,1413,214970,,,"Cll 271 s/n, Col. Centro",,,,,,Guadalajara,,Jalisco,,44280,
14971,,11143,11143,1413,214971,,,"Cll 614 s/n , Col.San Jan de Dios",,,,,,Guadalajara,,Jalisco,,44360,
14972,,11143,11143,1413,214972,,,"Calle Pedro Loza 174, Col. Colonia Guadalajara Centro",,,,,,Guadalajara,,Jalisco,,,
14973,,11143,11143,1413,214973,,,"Calle Alvaro Obregon 614, Col. Barrio San Juan De Dios",,,,,,Guadalajara,,Jalisco,,,
14974,,11143,11143,1413,214974,,,"Calle Javier Mina 26, Col. Colonia La Perla",,,,,,Guadalajara,,Jalisco,,,
14975,,11143,11143,1413,214975,,,"Avenida Javier Mina 28, Col. Barrio San Juan De Dios",,,,,,Guadalajara,,Jalisco,,,
14976,,11143,11143,1413,214976,,,"Calle Juan Manuel 308, Col. Colonia Guadalajara Centro",,,,,,Guadalajara,,Jalisco,,,
14977,,11143,11143,1413,214977,,,"Privada Periferico Sur 1835, Col. Pueblo Santa Maria Tequepexpan",,,,,,Tlaquepaque,,Jalisco,,,
14978,,11143,11143,1413,214978,,,"Calle Alvaro Obregon 614, Col. Colonia La Perla",,,,,,Guadalajara,,Jalisco,,,
14979,,11143,11143,1413,214979,,,"Andador Pedro Loza 174, Col. Barrio Jesus",,,,,,Guadalajara,,Jalisco,,,
14980,,11143,11143,1413,214980,,,"Avenida Juarez 498, Col. Colonia Guadalajara Centro",,,,,,Guadalajara,,Jalisco,,,
14981,,11143,11143,1413,214981,,,"Calle Pedro Loza 184, Col. Colonia Guadalajara Centro",,,,,,Guadalajara,,Jalisco,,,
14982,,11143,11143,1413,214982,,,"Calle Vasco de Quiroga 32, Col. Colonia Morelia Centro",,,,,,Morelia,,Michoacan,,,
14983,,11143,11143,1413,214983,,,"Avenida Juarez 496, Col. Centro",,,,,,Guadalajara,,Jalisco,,,
15005,,11143,11143,1413,215005,,,"Calle Reforma 217 A, Col. Colonia Leon de los Aldamas Centro",,,,,,Leon,,Guanajuato,,37000,
15006,,11143,11143,1413,215006,,,"Calle Reforma, Esquina Comonfort Esquina Loc 11, Col. Colonia Leon de los Aldamas Centro",,,,,,Leon,,Guanajuato,,37000,
15011,,11143,11143,1413,215011,,,"Vasco de Quiroga No. 32, Zona Centro",,,,,,Morelia,,Michoacan,,,
14985,,11143,11143,1413,214985,,,"Ignacio Ramirez No. 603, Col. Jorge Almada",,,,,,Culiacan,,Sinaloa,,80200,
15015,,11110,11110,1413,215015,,,,,,,,,"Sadr City, Baghdad",,,,,
15016,,11109,11109,1413,215016,,,,,,,,,,,,,,
15018,,11197,11197,1413,215018,,,,,,,,,Latakia,,,,,
15019,,11197,11197,1413,215019,,,,,,,,,Damascus,,,,,
15022,,11197,11197,1413,215022,,,,,,,,,,,,,,
15023,,11109,11109,1413,215023,,,Qods Force Central Headquarters,,Former U.S. Embassy Compound,,,,Tehran,,,,,
15042,,11291,,,215042,,,,,,,,,,,,,,
15084,,11160,11160,1413,215084,,,House No. 116 E,,Mohalla Johar,,"Town: Lahore, Tehsil:",,"Lahore City, Lahore District",,,,,
15086,,11160,11160,1413,215086,,,"Barahkoh, P.O. DO",,Tehsil and District Islamabad,,,,,,,,,
15087,,11160,11160,1413,215087,,,Chak No. 18/IL,,Rinala Khurd,,"Tehsil Rinala Khurd, District Okara",,,,,,,
15088,,11291,,,215088,,,,,,,,,,,,,,
20918,,11179,11179,1413,220918,,,,,,,,,Jeddah,,,,,
15198,,11291,,,215198,,,,,,,,,,,,,,
15200,,11197,11197,1413,215200,,,,,,,,,Zabadani,,,,,
15202,,11197,11197,1413,215202,,,,,,,,,Zabadani,,,,,
15204,,11197,11197,1413,215204,,,,,,,,,Zabadani,,,,,
15206,,11197,11197,1413,215206,,,,,,,,,Al Shajlah Village,,,,,
15207,,11197,11197,1413,215207,,,,,,,,,As Susah Village,,,,,
15208,,11197,11197,1413,215208,,,,,,,,,Baghuz,,,,,
15232,,11291,,,215232,,,,,,,,,,,,,,
15277,,11160,11160,1413,215277,,,Manba'ul uloom Madrasa,,,,,,Miramshah,,"North Waziristan, FATA, NWFP",,,
15278,,11160,11160,1413,215278,,,Dergey Manday Madrasa (North of Miramsha),,,,,,,,"North Waziristan, FATA, NWFP",,,
15279,,11160,11160,1413,215279,,,Kela neighborhood/Danda neighborhood (2 km NW from Miramshah town),,,,,,,,,,,
15267,,11044,11044,1413,215267,,,Industrial Zone Ksty,,Vitebsk Region,,,,Polotsk,,,,21140,
15268,,11044,11044,1413,215268,,,Ksty Industrial Zone,,211400 Vitebskaya oblast,,,,Polotsk,,,,,
15269,,11044,11044,1413,215269,,,ul. Stroitelnaya,,,,,,Polotsk,,211412,,,
15270,,11044,11044,1413,215270,,,Promuzel Ksty,,,,,,Polotsk,,,,211400,
15272,,11044,11044,1413,215272,,,71 Ignatova Street,,Grodnenskaya Region,,,,Lida,,,,231300,
15273,,11044,11044,1413,215273,,,"ul. Ignatova, 71",,Grodnenskaya oblast,,,,Lida,,,,231300,
15282,,11188,11188,1413,215282,,,,,,,,,,,,,,
15284,,11044,11044,1413,215284,,,"Prospect Dzerzhinskogo, 73",,,,,,Minsk,,,,220116,
15285,,11044,11044,1413,215285,,,73 Derzhinskiy Ave.,,,,,,Minsk,,,,220116,
15286,,11044,11044,1413,215286,,,"Dzerzhinsky Avenue, 73",,,,,,Minsk,,,,220116,
15363,,11066,11066,1413,215363,,,Carrera 18 No. 38-35,,,,,,Bogota,,,,,
15362,,11066,11066,1413,215362,,,Carrera 18 No. 9-24,,,,,,Cali,,,,,
15361,,11066,11066,1413,215361,,,Calle 10 No. 46-120,,,,,,Cali,,,,,
15358,,11066,11066,1413,215358,,,Calle 28N No. 6BN-54,,,,,,Cali,,,,,
15356,,11066,11066,1413,215356,,,Calle 28N No. 6BN-54,,,,,,Cali,,,,,
15355,,11066,11066,1413,215355,,,Calle 28N No. 6BN-54,,,,,,Cali,,,,,
15354,,11066,11066,1413,215354,,,Calle 28N No. 6BN-54,,,,,,Cali,,,,,
15511,,11166,11166,1413,215511,,,3111 Ma. Bautista,,Punta,,Santa Ana,,Manila,,,,,
15513,,11166,11166,1413,215513,,,Concepcion,,Zaragosa,,,,,,Nueva Ecija Province,,,
15515,,11166,11166,1413,215515,,,3111 Ma. Bautista Street,,Punta,,Santa Ana,,Manila,,,,,
15516,,11291,,,215516,,,,,,,,,,,,,,
15518,,11166,11166,1413,215518,,,24 Paraiso Street,,Barangay Poblacion,,,,"Mandaluyong City, Manila",,,,,
15520,,11166,11166,1413,215520,,,10th Avenue,,,,,,"Caloocan City, Manila",,,,,
15521,,11166,11166,1413,215521,,,Sitio Banga Maiti,,Barangay Tranghawan,,Lambunao,,,,Iloilo Province,,,
15523,,11166,11166,1413,215523,,,Atimonan,,,,,,,,Quezon Province,,,
15528,,11109,11109,1413,215528,,,c/o Fajr Industries Group,,,,,,Tehran,,,,,
29304,,11109,11109,1413,229304,,,c/o AIO,,"Langare Street, Nobonyad Square",,,,Tehran,,,,,
29337,,11109,11109,1413,229337,,,c/o SBIG,,,,,,Tehran,,,,,
15531,,11109,11109,1413,215531,,,Southeast Tehran,,,,,,,,,,,
15534,,11291,,,215534,,,,,,,,,,,,,,
15535,,11291,,,215535,,,,,,,,,,,,,,
15537,,11109,11109,1413,215537,,,P.O. Box 16765-1835,,Pasdaran Street,,,,Tehran,,,,,
15538,,11109,11109,1413,215538,,,Department 145-42,,P.O. Box 16765-128,,"Moghan Avenue, Pasdaran Street",,Tehran,,,,,
15540,,11109,11109,1413,215540,,,Mobarakeh Road Km 45,,,,,,Isfahan,,,,,
15598,,11109,11109,1413,215598,,,P.O. Box 81465-478,,,,,,Isfahan,,,,,
15639,,11109,11109,1413,215639,,,Khavaran Road Km 35,,,,,,Tehran,,,,,
15649,,11109,11109,1413,215649,,,"2nd Floor, Sanam Bldg., 3rd Floor, Sanam Bldg.",,P.O. Box 16765-358,,Nobonyad Square,,Tehran,,,,,
15674,,11197,11197,1413,215674,,,Doctors Syndicate Building,,"Al Jalaa Street, Abu Roumaneh Area",,PO Box 2900,,Damascus,,,,,
15675,,11291,,,215675,,,,,,,,,,,,,,
15677,,11216,11216,1413,215677,,,"Calle 2, Residencias Cosmos",,"Fifth Floor, Apartment 5D",,La Urbina,,Caracas,,,,,
15678,,11216,11216,1413,215678,,,Esquina Bucare,,"Building 703, Second Floor",,Apartment 20,,Caracas,,,,,
15680,,11216,11216,1413,215680,,,Avenida Baralt,,Esquina Maderero,,"Edificio Santa Isabel II, PB, Loc. 1",,Caracas,,,,,
15682,,11216,11216,1413,215682,,,Avenida Baralt,,Esquina Maderero,,Edificio Santa Isabel,,Caracas,,,,,
17729,,11216,11216,1413,217729,,,Avenida Baralt,,Esquina Maderero,,"Edificio Santa Isabel, PB, Local 1",,Caracas,,,,,
15683,,11291,,,215683,,,,,,,,,,,,,,
15684,,11291,,,215684,,,,,,,,,,,,,,
15685,,11291,,,215685,,,,,,,,,,,,,,
15686,,11029,11029,1413,215686,,,,,,,,,Nimroz,,,,,
15687,,11029,11029,1413,215687,,,,,,,,,Kabul,,,,,
15688,,11160,11160,1413,215688,,,,,,,,,Karachi,,,,,
15689,,11029,11029,1413,215689,,,,,,,,,Basalani,,,,,
15690,,11160,11160,1413,215690,,,,,,,,,Balochistan,,,,,
15691,,11210,11210,1413,215691,,,,,,,,,Dubai,,,,,
15692,,11143,11143,1413,215692,,,"Avenida Juan de la Barrera No. 1970, Colonia Burocrata",,,,,,Culiacan,,Sinaloa,,,
15693,,11143,11143,1413,215693,,,"Calle Francisco Marquez, Colonia Chapultepec",,,,,,Culiacan,,Sinaloa,,,
15694,,11143,11143,1413,215694,,,"Calle Cerro, Colinas de San Miguel",,,,,,Culiacan,,Sinaloa,,,
15695,,11143,11143,1413,215695,,,,,,,,,Monterrey,,Nuevo Leon,,,
15696,,11143,11143,1413,215696,,,,,,,,,Nogales,,Sonora,,,
15697,,11143,11143,1413,215697,,,,,,,,,Tijuana,,Baja California,,,
15698,,11143,11143,1413,215698,,,,,,,,,Acapulco,,Guerrero,,,
15699,,11143,11143,1413,215699,,,,,,,,,Nuevo Leon,,Nuevo Leon,,,
15700,,11143,11143,1413,215700,,,,,,,,,Guamuchil,,Sinaloa,,,
15701,,11143,11143,1413,215701,,,,,,,,,,,,,,
15702,,11216,11216,1413,215702,,,Avenida El Milagro,,Edificio Villa Virginia,,,,Maracaibo,,Zulia,,,
15703,,11216,11216,1413,215703,,,Karla Karolin Penthouse,,Avenida 3 Entre 76 y 77,,,,Maracaibo,,Zulia,,,
15704,,11216,11216,1413,215704,,,,,,,,,Maracaibo,,Zulia,,,
15705,,11216,11216,1413,215705,,,,,,,,,Caja Seca,,Zulia,,,
15706,,11216,11216,1413,215706,,,,,,,,,Merida,,Merida,,,
15707,,11066,11066,1413,215707,,,,,,,,,Maicao,,Guajira,,,
15708,,11223,11223,1413,215708,,,,,,,,,,,,,,
15709,,11113,11113,1413,215709,,,,,,,,,,,,,,
15710,,11210,11210,1413,215710,,,,,,,,,Dubai,,,,,
15711,,11205,11205,1413,215711,,,,,,,,,Bartin,,,,,
15756,,11122,11122,1413,215756,,,"Part 5, Qurtaba, P.O. Box 5585",,,,,,Safat,,,,,
15757,,11042,11042,1413,215757,,,"House #40, Lake Drive Road, Sector #7, Uttara",,,,,,Dhaka,,,,,
15758,,11050,11050,1413,215758,,,Number 28 Mula Mustafe Baseskije Street,,,,,,Sarajevo,,,,,
15759,,11050,11050,1413,215759,,,Number 2 Plandiste Street,,,,,,Sarajevo,,,,,
15760,,11050,11050,1413,215760,,,"M.M. Baseskije Street, No. 28p",,,,,,Sarajevo,,,,,
15761,,11050,11050,1413,215761,,,Number 6 Donji Hotonj Street,,,,,,Sarajevo,,,,,
15762,,11050,11050,1413,215762,,,RIHS Office,,,,,,Ilidza,,,,,
15763,,11050,11050,1413,215763,,,RIHS Alija House,,,,,,Ilidza,,,,,
15764,,11030,11030,1413,215764,,,RIHS Office,,,,,,Tirana,,,,,
15765,,91116,91116,1413,215765,,,RIHS Office,,,,,,Pristina,,,,,
15766,,11126,11126,1413,215766,,,,,,,,,Tripoli,,,,,
15767,,11126,11126,1413,215767,,,,,,,,,City of Sidon,,,,,
15768,,11058,11058,1413,215768,,,Dangkor District,,,,,,Phnom Penh,,,,,
15769,,11188,11188,1413,215769,,,,,,,,,Kismayo,,,,,
15770,,11095,11095,1413,215770,,,,,,,,,Kaneshi Quarter of Accra,,,,,
15771,,11122,11122,1413,215771,,,Al-Andalus,,,,,,,,,,,
15772,,11122,11122,1413,215772,,,Al-Jahra',,,,,,,,,,,
15773,,11122,11122,1413,215773,,,Al-Qurayn,,,,,,,,,,,
15774,,11122,11122,1413,215774,,,Sabah Al-Nasir,,,,,,,,,,,
15775,,11122,11122,1413,215775,,,Qurtubah,,,,,,,,,,,
15776,,11122,11122,1413,215776,,,Hadiyah,,,,,,,,,,,
15777,,11122,11122,1413,215777,,,Al-Qadisiyah,,,,,,,,,,,
15778,,11122,11122,1413,215778,,,Al-Fayha',,,,,,,,,,,
15779,,11122,11122,1413,215779,,,Al-Riqah,,,,,,,,,,,
15780,,11122,11122,1413,215780,,,Al-Firdaws,,,,,,,,,,,
15781,,11122,11122,1413,215781,,,Khitan,,,,,,,,,,,
15783,,11122,11122,1413,215783,,,Al-Sabahiyah,,,,,,,,,,,
15785,,11122,11122,1413,215785,,,Jalib Al-Shiyukh,,,,,,,,,,,
15786,,11122,11122,1413,215786,,,Bayan Wa Mashrif,,,,,,,,,,,
15787,,11122,11122,1413,215787,,,Sabah Al-Salim,,,,,,,,,,,
15788,,11122,11122,1413,215788,,,Al-Rumaythiyah,,,,,,,,,,,
15789,,11122,11122,1413,215789,,,Al-Salimiyah,,,,,,,,,,,
15790,,11122,11122,1413,215790,,,Al-Aridiyah,,,,,,,,,,,
15791,,11122,11122,1413,215791,,,Al-Khalidiya,,,,,,,,,,,
15793,,11122,11122,1413,215793,,,Al-Dhahr,,,,,,,,,,,
15794,,11122,11122,1413,215794,,,Al-Rawdah,,,,,,,,,,,
15795,,11122,11122,1413,215795,,,Al-Shamiyah Wa Al-Shuwaykh,,,,,,,,,,,
15796,,11122,11122,1413,215796,,,Al-Amiriyah,,,,,,,,,,,
15797,,11122,11122,1413,215797,,,Al-Nuzhah,,,,,,,,,,,
15798,,11122,11122,1413,215798,,,Kifan,,,,,,,,,,,
15813,,11109,11109,1413,215813,,,P.O. Box 16595-159,,,,,,Tehran,,,,,
15806,,11291,,,215806,,,,,,,,,,,,,,
15808,,11166,11166,1413,215808,,,No. 50 Purdue Street,,,,,,Cubao Quezon City,,,,,
15810,,11214,11214,1413,215810,,,"S. Jalilov Street 14, Khartu, Andijan region",,,,,,,,,,,
15812,,11214,11214,1413,215812,,,"Massiv Kara-su-6, Building 12, Apartment 59",,,,,,Tashkent,,,,,
15815,,11179,11179,1413,215815,,,West Al-M'ather Street,,,,,,Riyadh,,,,,
15816,,11179,11179,1413,215816,,,P.O. Box 69606,,,,,,Riyadh,,,,11557,
15818,,11197,11197,1413,215818,,,Free Zone Area,,Jamarek,,PO Box 932,,Damascus,,,,,
15820,,11197,11197,1413,215820,,,Al Rawda Street,,PO Box 932,,,,Damascus,,,,,
15821,,11197,11197,1413,215821,,,Abu Ramana Street,,Rawda,,,,Damascus,,,,,
15822,,11197,11197,1413,215822,,,Damascus Duty Free,,Damascus International Airport,,,,Damascus,,,,,
15823,,11197,11197,1413,215823,,,Dara'a Duty Free,,Naseeb Border Center,,,,Dara'a,,,,,
15824,,11197,11197,1413,215824,,,Aleppo Duty Free,,Aleppo International Airport,,,,Aleppo,,,,,
15825,,11197,11197,1413,215825,,,Jdaideh Duty Free Complex,,Jdaideh Yaboos,,,,Damascus,,,,,
15826,,11197,11197,1413,215826,,,Bab el Hawa Border Center,,,,,,Aleppo,,,,,
15827,,11197,11197,1413,215827,,,Lattakia Port,,,,,,Lattakia,,,,,
15828,,11197,11197,1413,215828,,,Tartous Port,,,,,,Tartous,,,,,
15829,,11291,,,215829,,,,,,,,,,,,,,
15830,,11291,,,215830,,,,,,,,,,,,,,
15831,,11291,,,215831,,,,,,,,,,,,,,
15832,,11291,,,215832,,,,,,,,,,,,,,
15897,,11109,11109,1413,215897,,,P.O. Box 16785-195,,,,,,Tehran,,,,,
16003,,11143,11143,1413,216003,,,c/o AGRICOLA GAXIOLA S.A. DE C.V.,,,,,,Hermosillo,,Sonora,,,
16004,,11143,11143,1413,216004,,,c/o INMUEBLES SIERRA VISTA S.A. DE C.V.,,,,,,Hermosillo,,Sonora,,,
16005,,11143,11143,1413,216005,,,c/o TEMPLE DEL PITIC S.A. DE C.V.,,,,,,Hermosillo,,Sonora,,,
16002,,11143,11143,1413,216002,,,,,,,,,,,,,,
16001,,11143,11143,1413,216001,,,,,,,,,,,,,,
16000,,11143,11143,1413,216000,,,,,,,,,,,,,,
15999,,11143,11143,1413,215999,,,,,,,,,,,,,,
15977,,11143,11143,1413,215977,,,c/o GRUPO INDUSTRIAL GAXIOLA HERMANOS S.A. DE C.V.,,,,,,Hermosillo,,Sonora,,,
15978,,11143,11143,1413,215978,,,c/o INMOBILIARIA GAXIOLA HERMANOS S.A. DE C.V.,,,,,,Hermosillo,,Sonora,,,
15979,,11143,11143,1413,215979,,,c/o MINERA LA CASTELLANA Y ANEXAS S.A. DE C.V.,,,,,,Culiacan,,Sinaloa,,,
15980,,11143,11143,1413,215980,,,c/o MINERA RIO PRESIDIO S.A. DE C.V.,,,,,,Culiacan,,Sinaloa,,,
15981,,11143,11143,1413,215981,,,c/o MOLDURAS DEL NOROESTE S.A. DE C.V.,,,,,,Hermosillo,,Sonora,,,
15982,,11143,11143,1413,215982,,,c/o DISTRIBUIDORA DE HERMOSILLO GAXIOLA HERMANOS S.A. DE C.V.,,,,,,Hermosillo,,Sonora,,,
15983,,11143,11143,1413,215983,,,c/o DISTRIBUIDORA GRAN AUTO S.A. DE C.V.,,,,,,Hermosillo,,Sonora,,,
15984,,11143,11143,1413,215984,,,c/o TEMPLE DEL PITIC S.A. DE C.V.,,,,,,Hermosillo,,Sonora,,,
15985,,11143,11143,1413,215985,,,c/o FLETES Y TRANSPORTES GAXGAR S.A. DE C.V.,,,,,,Hermosillo,,Sonora,,,
15986,,11143,11143,1413,215986,,,c/o COMPANIA MINERA DEL RIO CIANURY S.A. DE C.V.,,,,,,Culiacan,,Sinaloa,,,
15987,,11143,11143,1413,215987,,,c/o COPA DE PLATA S.A. DE C.V.,,,,,,Culiacan,,Sinaloa,,,
15988,,11143,11143,1413,215988,,,Prop. Priv y Bldg G. Escoboza,,,,,,Hermosillo,,Sonora,,,
15989,,11143,11143,1413,215989,,,"Preferico Poniente, Calle Simon Bleyy Manuel I. Loaiza, Colonia Olivaries",,,,,,Hermosillo,,Sonora,,,
15990,,11143,11143,1413,215990,,,"Calle Zaragoza No. 166-2, al Poniente de la Col. Centro",,,,,,Culiacan,,Sinaloa,,,
15991,,11143,11143,1413,215991,,,"Calle Clavel No. 1406, Esquina con Calle Rosa, Colonia Margarita",,,,,,Culiacan,,Sinaloa,,,
15992,,11143,11143,1413,215992,,,"Rafael Campoy #307, Colonia Pitic",,,,,,Hermosillo,,Sonora,,,
15993,,11143,11143,1413,215993,,,"Calle de Anza Numero 210, Colonia Pitic",,,,,,Hermosillo,,Sonora,,,
15994,,11143,11143,1413,215994,,,Av. Uvalama 15,,,,,,Hermosillo,,Sonora,,,
15995,,11143,11143,1413,215995,,,"Alamos 40, Colonia Modelo",,,,,,Hermosillo,,Sonora,,,
15996,,11143,11143,1413,215996,,,"Ave Eduardo Villa 333, Col Oliv.",,,,,,Hermosillo,,Sonora,,,
15997,,11143,11143,1413,215997,,,"Calle Uvalama 19 Esq., Blvd Sabinos",,,,,,Hermosillo,,Sonora,,,
15998,,11143,11143,1413,215998,,,"Uvalama 15 y Sabinos, Col Sabin",,,,,,Hermosillo,,Sonora,,,
15972,,11143,11143,1413,215972,,,c/o INMUEBLES SIERRA VISTA S.A. DE C.V.,,,,,,Hermosillo,,Sonora,,,
15973,,11143,11143,1413,215973,,,c/o DISTRIBUIDORA GRAN AUTO S.A. DE C.V.,,,,,,Hermosillo,,Sonora,,,
15974,,11143,11143,1413,215974,,,"Calle Angel Garcia Aburto No. 62, Col. Loma Linda",,,,,,Hermosillo,,Sonora,,,
15975,,11143,11143,1413,215975,,,Calles Olivares y Eduardo W. Villa,,,,,,Hermosillo,,Sonora,,,
15976,,11143,11143,1413,215976,,,"Avenida Raul Campoy Numero 307, Colonia Pitic",,,,,,Hermosillo,,Sonora,,,
15967,,11143,11143,1413,215967,,,c/o INMOBILIARIA GAXIOLA HERMANOS S.A. DE C.V.,,,,,,Hermosillo,,Sonora,,,
15968,,11143,11143,1413,215968,,,c/o DISTRIBUIDORA GRAN AUTO S.A. DE C.V.,,,,,,Hermosillo,,Sonora,,,
15969,,11143,11143,1413,215969,,,"Calle Rafael Campoy No. 305, Col. Pitic",,,,,,Hermosillo,,Sonora,,,
15970,,11143,11143,1413,215970,,,Rafael Campoy Num 307,,,,,,Hermosillo,,Sonora,,,
15971,,11143,11143,1413,215971,,,"Priv. Bugambilia 55, Colonia Bugambilia",,,,,,Hermosillo,,Sonora,,,
15966,,11143,11143,1413,215966,,,c/o COMPANIA MINERA DEL RIO CIANURY S.A. DE C.V.,,,,,,Culiacan,,Sinaloa,,,
15961,,11143,11143,1413,215961,,,c/o COMPANIA MINERA DEL RIO CIANURY S.A. DE C.V.,,,,,,Culiacan,,Sinaloa,,,
15962,,11143,11143,1413,215962,,,c/o MINERA LA CASTELLANA Y ANEXAS S.A. DE C.V.,,,,,,Culiacan,,Sinaloa,,,
