ID,AreaCodeID,CountryID,CountryRelevanceID,FeatureVersionID,Unknown,Region,Address 1,Address 2,Address 3,City,State/ Province,Postal Code,Script Type,Comment
5574,11066,11066,1413,205574,,,,,,Cartago,,,,
5575,11066,11066,1413,205575,,,Carrera 8N No. 17A-12,,,,,,,
5575,11066,11066,1413,205575,,,,,,Cartago,,,,
5576,11066,11066,1413,205576,,,Carrera 42 No. 5B-81,,,,,,,
5576,11066,11066,1413,205576,,,,,,Cali,,,,
4654,11066,11066,1413,204654,,,Calle 6A No. 34-65,,,,,,,
4654,11066,11066,1413,204654,,,,,,Cali,,,,
12989,11066,11066,1413,212989,,,c/o DISDROGAS LTDA.,,,,,,,
12989,11066,11066,1413,212989,,,,,,Yumbo,,,,
12989,11066,11066,1413,212989,,,,,,,Valle,,,
12990,11066,11066,1413,212990,,,c/o RAMIREZ ABADIA Y CIA. S.C.S.,,,,,,,
12990,11066,11066,1413,212990,,,,,,Cali,,,,
4655,11066,11066,1413,204655,,,Carrera 4A No. 16-04 apt. 303,,,,,,,
4655,11066,11066,1413,204655,,,,,,Cartago,,,,
4657,11066,11066,1413,204657,,,Km. 5 Via Aeropuerto,,,,,,,
4657,11066,11066,1413,204657,,,,,,Cartago,,,,
4658,11066,11066,1413,204658,,,Carrera 1 No. 13-08,,,,,,,
4658,11066,11066,1413,204658,,,,,,Cartago,,,,
4656,11066,11066,1413,204656,,,Carrera 1 No. 13-08,,,,,,,
4656,11066,11066,1413,204656,,,,,,Cartago,,,,
4659,11066,11066,1413,204659,,,Hacienda Coque,,,,,,,
4659,11066,11066,1413,204659,,,,,,Cartago,,,,
4660,11066,11066,1413,204660,,,Km. 5 Via Aeropuerto,,,,,,,
4660,11066,11066,1413,204660,,,,,,Cartago,,,,
4661,11066,11066,1413,204661,,,Carrera 4A No. 16-04 apt. 303,,,,,,,
4661,11066,11066,1413,204661,,,,,,Cartago,,,,
4662,11066,11066,1413,204662,,,Carrera 4A No. 16-04,,,,,,,
4662,11066,11066,1413,204662,,,,,,Cartago,,,,
5577,11066,11066,1413,205577,,,Carrera 42 No. 5B-81,,,,,,,
5577,11066,11066,1413,205577,,,,,,Cali,,,,
4663,11066,11066,1413,204663,,,Carrera 4A No. 16-04 apt. 303,,,,,,,
4663,11066,11066,1413,204663,,,,,,Cartago,,,,
4664,11066,11066,1413,204664,,,"Km. 5 Via Aeropuerto, Hacienda Coque",,,,,,,
4664,11066,11066,1413,204664,,,,,,Cartago,,,,
4666,11066,11066,1413,204666,,,Hacienda Coque,,,,,,,
4666,11066,11066,1413,204666,,,,,,Cartago,,,,
4667,11066,11066,1413,204667,,,Carrera 4 No. 16-04 apt. 303,,,,,,,
4667,11066,11066,1413,204667,,,,,,Cartago,,,,
4668,11066,11066,1413,204668,,,c/o AGRICOLA GANADERA HENAO GONZALEZ Y CIA. S.C.S.,,,,,,,
4668,11066,11066,1413,204668,,,,,,Cartago,,,,
4669,11066,11066,1413,204669,,,c/o DESARROLLOS COMERCIALES E INDUSTRIALES HENAO GONZALEZ Y CIA. S.C.S.,,,,,,,
4669,11066,11066,1413,204669,,,,,,Cartago,,,,
5578,11066,11066,1413,205578,,,Avenida 4 Oeste No. 5-97 Apt. 1001,,,,,,,
5578,11066,11066,1413,205578,,,,,,Cali,,,,
5579,11066,11066,1413,205579,,,c/o COMPANIA AGROINVERSORA HENAGRO LTDA.,,,,,,,
5579,11066,11066,1413,205579,,,,,,Cartago,,,,
4671,11066,11066,1413,204671,,,Calle 21 Norte No. 3N-64,,,,,,,
4671,11066,11066,1413,204671,,,,,,Cali,,,,
4832,11066,11066,1413,204832,,,Avenida 4N No. 10N-100,,,,,,,
4832,11066,11066,1413,204832,,,,,,Cali,,,,
4833,11066,11066,1413,204833,,,c/o INDUSTRIA DE PESCA SOBRE EL PACIFICO S.A.,,,,,,,
4833,11066,11066,1413,204833,,,,,,Buenaventura,,,,
4834,11066,11066,1413,204834,,,c/o TAURA S.A.,,,,,,,
4834,11066,11066,1413,204834,,,,,,Cali,,,,
4835,11066,11066,1413,204835,,,c/o GALAPAGOS S.A.,,,,,,,
4835,11066,11066,1413,204835,,,,,,Cali,,,,
4836,11066,11066,1413,204836,,,Km. 5 El Pinal,,,,,,,
4836,11066,11066,1413,204836,,,,,,Buenaventura,,,,
4837,11066,11066,1413,204837,,,Av. Simon Bolivar Km. 5 El Pinal,,,,,,,
4837,11066,11066,1413,204837,,,,,,Buenaventura,,,,
4841,11066,11066,1413,204841,,,Calle 24N No. 6AN-15,,,,,,,
4841,11066,11066,1413,204841,,,,,,Cali,,,,
4842,11066,11066,1413,204842,,,Carrera 115 No. 16B-121,,,,,,,
4842,11066,11066,1413,204842,,,,,,Cali,,,,
4849,11066,11066,1413,204849,,,Calle 5 No. 5A-49,,,,,,,
4849,11066,11066,1413,204849,,,,,,Buenaventura,,,,
4850,11066,11066,1413,204850,,,c/o INDUSTRIA DE PESCA SOBRE EL PACIFICO S.A.,,,,,,,
4850,11066,11066,1413,204850,,,,,,Buenaventura,,,,
4851,11066,11066,1413,204851,,,c/o INDUSTRIA DE PESCA SOBRE EL PACIFICO S.A.,,,,,,,
4851,11066,11066,1413,204851,,,,,,Buenaventura,,,,
65144,11211,11211,1413,265144,,,,,,,Northern Ireland,,,
50102,11073,11073,1413,250102,,,Guantanamo Bay detention center,,,,,,,
50101,11073,11073,1413,250101,,,Guantanamo Bay detention center,,,,,,,
4937,11160,11160,1413,204937,,,"House no. 125, Street 54, Phase II, Hayatabad",,,,,,,
4937,11160,11160,1413,204937,,,,,,Peshawar,,,,
4939,11160,11160,1413,204939,,,"Kitab Ghar, 4 Dar-el-Iftah, Nazimabad",,,,,,,
4939,11160,11160,1413,204939,,,,,,Karachi,,,,
4942,11160,11160,1413,204942,,,"Office Dha'rb-i-M'unin, Room no. 3, Third Floor, Moti Plaza, near Liaquat Bagh, Murree Road",,,,,,,
4942,11160,11160,1413,204942,,,,,,Rawalpindi,,,,
4943,11160,11160,1413,204943,,,"Jamia Masjid, Sulaiman Park, Begum Pura",,,,,,,
4943,11160,11160,1413,204943,,,,,,Lahore,,,,
4944,11160,11160,1413,204944,,,"Office Dha'rb-i-M'unin, Z.R. Brothers, Katchehry Road, Chowk Yadgaar",,,,,,,
4944,11160,11160,1413,204944,,,,,,Peshawar,,,,
4945,11160,11160,1413,204945,,,"Office Dha'rb-i-M'unin, Top Floor, Dr. Dawa Khan Dental Clinic Surgeon, Main Baxar, Mingora",,,,,,,
4945,11160,11160,1413,204945,,,,,,Swat,,,,
4946,11160,11160,1413,204946,,,"Office Dha'rb-i-M'unin, opposite Khyber Bank, Abbottabad Road",,,,,,,
4946,11160,11160,1413,204946,,,,,,Mansehra,,,,
20919,11160,11160,1413,220919,,,"University Road, Opposite Baitul Mukaram, Gulshan-e Iqbal",,,,,,,
20919,11160,11160,1413,220919,,,,,,Karachi,,,,
20920,11160,11160,1413,220920,,,"Opposite Jang Press, I.I. Chundrigar Road",,,,,,,
20920,11160,11160,1413,220920,,,,,,Karachi,,,,
20921,11160,11160,1413,220921,,,"TE-365, 3rd Floor, Deans Trade Centre",,,,,,,
20921,11160,11160,1413,220921,,,,,,Peshawar Cantt.,,,,
4940,11094,11094,1413,204940,,,Uhlenhorsterweg 34 11,,,,,,,
4940,11094,11094,1413,204940,,,,,,Hamburg,,,,
50103,11073,11073,1413,250103,,,Guantanamo Bay detention center,,,,,,,
4965,11218,11218,1413,204965,,,Al-Mukallah,,,,,,,
4965,11218,11218,1413,204965,,,,,,Hadhramawt Governorate,,,,
4972,11029,11029,1413,204972,,,,,,Qandahar City,,,,
4973,11160,11160,1413,204973,,,"Room 9A, 2nd Floor, Wahdat Road, Education Town",,,,,,,
4973,11160,11160,1413,204973,,,,,,Lahore,,,,
4974,11160,11160,1413,204974,,,Wares Colony,,,,,,,
4974,11160,11160,1413,204974,,,,,,Lahore,,,,
4976,11218,11218,1413,204976,,,"Jamal street, Al-Dahima alley",,,,,,,
4976,11218,11218,1413,204976,,,,,,Al-Hudaydah,,,,
4983,11094,11094,1413,204983,,,Helene Meyer Ring 10-1415-80809,,,,,,,
4983,11094,11094,1413,204983,,,,,,Munich,,,,
4984,11211,11211,1413,204984,,,"129 Park Road, NW8",,,,,,,
4984,11211,11211,1413,204984,,,,,,London,,,,
4985,11045,11045,1413,204985,,,28 Chaussee de Lille,,,,,,,
4985,11045,11045,1413,204985,,,,,,Mouscron,,,,
4986,11038,11038,1413,204986,,,Darvingasse 1/2/58-60,,,,,,,
4986,11038,11038,1413,204986,,,,,,Vienna,,,,
4988,11094,11094,1413,204988,,,"Uhlenhorsterweg 34 11, 22085",,,,,,,
4988,11094,11094,1413,204988,,,,,,Hamburg,,,,
4991,11211,11211,1413,204991,,,,,,London,,,,
5225,11292,11292,1413,205225,,,P.O. Box 3753,,,,,,,
5225,11292,11292,1413,205225,,,,,,al-Beireh,,,,
5226,11292,11292,1413,205226,,,Ramallah II 970,,,,,,,
5227,11292,11292,1413,205227,,,P.O. Box 662,,,,,,,
5227,11292,11292,1413,205227,,,,,,Ramallah,,,,
5228,11212,11212,1413,205228,,,"525 International Parkway, Suite 509",,,,,,,
5228,11212,11212,1413,205228,,,,,,Richardson,,,,
5228,11212,11212,1413,205228,,,,,,,TX,,,
5228,11212,11212,1413,205228,,,,,,,,75081,,
5229,11212,11212,1413,205229,,,P.O. Box 832390,,,,,,,
5229,11212,11212,1413,205229,,,,,,Richardson,,,,
5229,11212,11212,1413,205229,,,,,,,TX,,,
5229,11212,11212,1413,205229,,,,,,,,75083,,
5230,11212,11212,1413,205230,,,9250 S. Harlem Avenue,,,,,,,
5230,11212,11212,1413,205230,,,,,,Bridgeview,,,,
5230,11212,11212,1413,205230,,,,,,,IL,,,
5231,11212,11212,1413,205231,,,345 E. Railway Avenue,,,,,,,
5231,11212,11212,1413,205231,,,,,,Paterson,,,,
5231,11212,11212,1413,205231,,,,,,,NJ,,,
5231,11212,11212,1413,205231,,,,,,,,07503,,
5232,11292,11292,1413,205232,,,,,,Hebron,,,,
5233,11291,11291,1413,205233,,,,,,Gaza Strip,,,,
5239,11212,11212,1413,205239,,,"12798 Rancho Penasquitos Blvd., Suite F",,,,,,,
5239,11212,11212,1413,205239,,,,,,San Diego,,,,
5239,11212,11212,1413,205239,,,,,,,CA,,,
5239,11212,11212,1413,205239,,,,,,,,92128,,
5470,11292,11292,1413,205470,,,,,,Jenin,,,,
5471,11292,11292,1413,205471,,,"Shurta Street, 'Amira al-Ramuna, 4th Floor",,,,,,,
5471,11292,11292,1413,205471,,,,,,Ramallah,,,,
5258,11029,11029,1413,205258,,,"Street 13, Wazir Akbar Khan",,,,,,,
5258,11029,11029,1413,205258,,,,,,Kabul,,,,
5259,11160,11160,1413,205259,,,"60-C, Nazim Ud Din Road, F 8/4",,,,,,,
5259,11160,11160,1413,205259,,,,,,Islamabad,,,,
5260,11029,11029,1413,205260,,,"Street 13, Wazir Akbar Khan",,,,,,,
5260,11029,11029,1413,205260,,,,,,Kabul,,,,
5276,11160,11160,1413,205276,,,,,,Peshawar,,,,
5277,11160,11160,1413,205277,,,"House Number 56, E. Canal Road",,,,,,,
5277,11160,11160,1413,205277,,,,University Town,,,,,,
5277,11160,11160,1413,205277,,,,,,Peshawar,,,,
27123,11160,11160,1413,227123,,,Near old Badar Hospital in University Town,,,,,,,
27123,11160,11160,1413,227123,,,,,,Peshawar,,,,
27124,11160,11160,1413,227124,,,Chinar Road,,,,,,,
27124,11160,11160,1413,227124,,,,University Town,,,,,,
27124,11160,11160,1413,227124,,,,,,Peshawar,,,,
29895,11160,11160,1413,229895,,,218 Khyber View Plaza,,,,,,,
29895,11160,11160,1413,229895,,,,Jamrud Road,,,,,,
29895,11160,11160,1413,229895,,,,,,Peshawar,,,,
29896,11160,11160,1413,229896,,,216 Khyber View Plaza,,,,,,,
29896,11160,11160,1413,229896,,,,Jamrud Road,,,,,,
29896,11160,11160,1413,229896,,,,,,Peshawar,,,,
20924,11189,11189,1413,220924,,,Johannesburg,,,,,,,
5280,11143,11143,1413,205280,,,"Blvd. Cuauhtemoc 1711, Oficina 305, Colonia Zona Rio",,,,,,,
5280,11143,11143,1413,205280,,,,,,Tijuana,,,,
5280,11143,11143,1413,205280,,,,,,,Baja California,,,
5281,11143,11143,1413,205281,,,"Avenida Cuauhtemoc 1209, CP 22290, Colonia Zona Rio",,,,,,,
5281,11143,11143,1413,205281,,,,,,Tijuana,,,,
5281,11143,11143,1413,205281,,,,,,,Baja California,,,
5282,11143,11143,1413,205282,,,"David Alfaro 25, CP 22320",,,,,,,
5282,11143,11143,1413,205282,,,,,,Tijuana,,,,
5282,11143,11143,1413,205282,,,,,,,Baja California,,,
5283,11143,11143,1413,205283,,,"Blvd. Agua Caliente 1381, Colonia Revolucion",,,,,,,
5283,11143,11143,1413,205283,,,,,,Tijuana,,,,
5283,11143,11143,1413,205283,,,,,,,Baja California,,,
5284,11143,11143,1413,205284,,,Tijuana,,,,,,,
5284,11143,11143,1413,205284,,,,,,Baja California,,,,
5285,11143,11143,1413,205285,,,"Km 25 Carr. Tijuana-Ensenada, Colonia Leyes de Reforma, Playas Rosarito",,,,,,,
5285,11143,11143,1413,205285,,,,,,Rosarito,,,,
5285,11143,11143,1413,205285,,,,,,,Baja California,,,
5285,11143,11143,1413,205285,,,,,,,,CP 22710,,
5288,11143,11143,1413,205288,,,"Blvd. Agua Caliente 1381, Colonia Revolucion",,,,,,,
5288,11143,11143,1413,205288,,,,,,Tijuana,,,,
5288,11143,11143,1413,205288,,,,,,,Baja California,,,
5289,11143,11143,1413,205289,,,Avenida Rio Nazas 10202,,,,,,,
5289,11143,11143,1413,205289,,,,,,Tijuana,,,,
5289,11143,11143,1413,205289,,,,,,,Baja California,,,
5290,11143,11143,1413,205290,,,Heroes de Nacozari 3213 Colonia Maya,,,,,,,
5290,11143,11143,1413,205290,,,,,,Culiacan,,,,
5290,11143,11143,1413,205290,,,,,,,Sinaloa,,,
5291,11143,11143,1413,205291,,,Lerdo de Tejada 1879 Sector Juarez,,,,,,,
5291,11143,11143,1413,205291,,,,,,Guadalajara,,,,
5291,11143,11143,1413,205291,,,,,,,Jalisco,,,
5292,11143,11143,1413,205292,,,Ramon Morales No. 732 Colonia El Mirador,,,,,,,
5292,11143,11143,1413,205292,,,,,,Guadalajara,,,,
5292,11143,11143,1413,205292,,,,,,,Jalisco,,,
5293,11143,11143,1413,205293,,,Rio Balsas 1579 Los Nogales,,,,,,,
5293,11143,11143,1413,205293,,,,,,Ciudad Juarez,,,,
5293,11143,11143,1413,205293,,,,,,,Chihuahua,,,
5294,11143,11143,1413,205294,,,Luz Savinon 718-C Colonia del Valle,,,,,,,
5294,11143,11143,1413,205294,,,,,,Mexico City,,,,
5294,11143,11143,1413,205294,,,,,,,Distrito Federal,,,
5295,11212,11212,1413,205295,,,P.O. Box 434440,,,,,,,
5295,11212,11212,1413,205295,,,,,,San Ysidro,,,,
5295,11212,11212,1413,205295,,,,,,,CA,,,
5295,11212,11212,1413,205295,,,,,,,,92173,,
5296,11143,11143,1413,205296,,,"Blvd. Agua Caliente 1381, Colonia Revolucion",,,,,,,
5296,11143,11143,1413,205296,,,,,,Tijuana,,,,
5296,11143,11143,1413,205296,,,,,,,Baja California,,,
5297,11143,11143,1413,205297,,,Avenida Constitucion No. 1300,,,,,,,
5297,11143,11143,1413,205297,,,,,,Tijuana,,,,
5297,11143,11143,1413,205297,,,,,,,Baja California,,,
5298,11143,11143,1413,205298,,,Avenida Negrete No. 1200,,,,,,,
5298,11143,11143,1413,205298,,,,,,Tijuana,,,,
5298,11143,11143,1413,205298,,,,,,,Baja California,,,
5299,11143,11143,1413,205299,,,Avenida Segunda No. 1702,,,,,,,
5299,11143,11143,1413,205299,,,,,,Tijuana,,,,
5299,11143,11143,1413,205299,,,,,,,Baja California,,,
5300,11143,11143,1413,205300,,,Avenida 16 de Septiembre No. 1100,,,,,,,
5300,11143,11143,1413,205300,,,,,,Tijuana,,,,
5300,11143,11143,1413,205300,,,,,,,Baja California,,,
5301,11143,11143,1413,205301,,,Calle 4ta. 1339 y 'G',,,,,,,
5301,11143,11143,1413,205301,,,,,,Tijuana,,,,
5301,11143,11143,1413,205301,,,,,,,Baja California,,,
5302,11143,11143,1413,205302,,,Blvd. D. Ordaz No. 700-316,,,,,,,
5302,11143,11143,1413,205302,,,,,,Tijuana,,,,
5302,11143,11143,1413,205302,,,,,,,Baja California,,,
5303,11143,11143,1413,205303,,,Avenida Benito Juarez No. 16-2,,,,,,,
5303,11143,11143,1413,205303,,,,,,Rosarito,,,,
5303,11143,11143,1413,205303,,,,,,,Baja California,,,
5304,11143,11143,1413,205304,,,"Avenida Las Americas, Int. Casa Ley",,,,,,,
5304,11143,11143,1413,205304,,,,,,Tijuana,,,,
5304,11143,11143,1413,205304,,,,,,,Baja California,,,
5305,11143,11143,1413,205305,,,Avenida Constitucion y 10ma.,,,,,,,
5305,11143,11143,1413,205305,,,,,,Tijuana,,,,
5305,11143,11143,1413,205305,,,,,,,Baja California,,,
5306,11143,11143,1413,205306,,,Avenida Constitucion 823,,,,,,,
5306,11143,11143,1413,205306,,,,,,Tijuana,,,,
5306,11143,11143,1413,205306,,,,,,,Baja California,,,
5307,11143,11143,1413,205307,,,Calle Benito Juarez 1941,,,,,,,
5307,11143,11143,1413,205307,,,,,,Tijuana,,,,
5307,11143,11143,1413,205307,,,,,,,Baja California,,,
5308,11143,11143,1413,205308,,,Calle 4ta. Y Ninos Heroes 1802,,,,,,,
5308,11143,11143,1413,205308,,,,,,Tijuana,,,,
5308,11143,11143,1413,205308,,,,,,,Baja California,,,
5309,11143,11143,1413,205309,,,Calle Benito Juarez 1890-A,,,,,,,
5309,11143,11143,1413,205309,,,,,,Tijuana,,,,
5309,11143,11143,1413,205309,,,,,,,Baja California,,,
5310,11143,11143,1413,205310,,,Blvd. Benito Juarez 20000,,,,,,,
5310,11143,11143,1413,205310,,,,,,Rosarito,,,,
5310,11143,11143,1413,205310,,,,,,,Baja California,,,
5311,11143,11143,1413,205311,,,"Blvd. Diaz Ordaz 915, La Mesa",,,,,,,
5311,11143,11143,1413,205311,,,,,,Tijuana,,,,
5311,11143,11143,1413,205311,,,,,,,Baja California,,,
5312,11143,11143,1413,205312,,,"Blvd. Fundadores 8417, Fraccionamiento El Rubi",,,,,,,
5312,11143,11143,1413,205312,,,,,,Tijuana,,,,
5312,11143,11143,1413,205312,,,,,,,Baja California,,,
5313,11143,11143,1413,205313,,,"Avenida Tecnologico 15300-308, Centro Comercial Otay Universidad",,,,,,,
5313,11143,11143,1413,205313,,,,,,Tijuana,,,,
5313,11143,11143,1413,205313,,,,,,,Baja California,,,
5314,11143,11143,1413,205314,,,"Avenida Revolucion 651, Zona Centro",,,,,,,
5314,11143,11143,1413,205314,,,,,,Tijuana,,,,
5314,11143,11143,1413,205314,,,,,,,Baja California,,,
5315,11143,11143,1413,205315,,,"Blvd. Sanchez Taboada 4002, Zona Rio",,,,,,,
5315,11143,11143,1413,205315,,,,,,Tijuana,,,,
5315,11143,11143,1413,205315,,,,,,,Baja California,,,
5316,11143,11143,1413,205316,,,"Paseo Estrella del Mar 1075-B, Placita Coronado, Playas de Tijuana",,,,,,,
5316,11143,11143,1413,205316,,,,,,Tijuana,,,,
5316,11143,11143,1413,205316,,,,,,,Baja California,,,
5317,11143,11143,1413,205317,,,"Avenida Jose Lopez Portillo 131-B, Modulos Otay",,,,,,,
5317,11143,11143,1413,205317,,,,,,Tijuana,,,,
5317,11143,11143,1413,205317,,,,,,,Baja California,,,
5318,11143,11143,1413,205318,,,Toribio Ortega No. 6072-1 Colonia Fco. Villa,,,,,,,
5318,11143,11143,1413,205318,,,,,,Tijuana,,,,
5318,11143,11143,1413,205318,,,,,,,Baja California,,,
5319,11143,11143,1413,205319,,,Blvd. Diaz Ordaz No. 1159-101,,,,,,,
5319,11143,11143,1413,205319,,,,,,Tijuana,,,,
5319,11143,11143,1413,205319,,,,,,,Baja California,,,
5320,11143,11143,1413,205320,,,"Plaza del Norte, M. Matamoros No. 10402, Frac. M. Matamoros",,,,,,,
5320,11143,11143,1413,205320,,,,,,Tijuana,,,,
5320,11143,11143,1413,205320,,,,,,,Baja California,,,
5321,11143,11143,1413,205321,,,Calle Carrillo Puerto (3ra.) No. 1434-131,,,,,,,
5321,11143,11143,1413,205321,,,,,,Tijuana,,,,
5321,11143,11143,1413,205321,,,,,,,Baja California,,,
5322,11143,11143,1413,205322,,,Blvd. Ejido Matamoros No. 402-1 Lomas Granjas la Espanola,,,,,,,
5322,11143,11143,1413,205322,,,,,,Tijuana,,,,
5322,11143,11143,1413,205322,,,,,,,Baja California,,,
5323,11143,11143,1413,205323,,,Calz. Cucapah 20665-1B Colonia Buenos Aires Norte,,,,,,,
5323,11143,11143,1413,205323,,,,,,Tijuana,,,,
5323,11143,11143,1413,205323,,,,,,,Baja California,,,
5324,11143,11143,1413,205324,,,,,,Tijuana,,,,
5324,11143,11143,1413,205324,,,,,,,Baja California,,,
5327,11143,11143,1413,205327,,,"Avenida David Alfaro Siqueiros 2789-102, Colonia Zona Rio",,,,,,,
5327,11143,11143,1413,205327,,,,,,Tijuana,,,,
5327,11143,11143,1413,205327,,,,,,,Baja California,,,
5328,11143,11143,1413,205328,,,Avenida David Alfaro 25,,,,,,,
5328,11143,11143,1413,205328,,,,,,Tijuana,,,,
5328,11143,11143,1413,205328,,,,,,,Baja California,,,
5328,11143,11143,1413,205328,,,,,,,,CP 22320,,
5329,11143,11143,1413,205329,,,"Calle Nezahualcoyotyl No. 1660, Colonia Zona Rio",,,,,,,
5329,11143,11143,1413,205329,,,,,,Tijuana,,,,
5329,11143,11143,1413,205329,,,,,,,Baja California,,,
5329,11143,11143,1413,205329,,,,,,,,CP 22320,,
5330,11143,11143,1413,205330,,,"Avenida Cuauhtemoc 1711, Ofc. 305A, Zona Rio",,,,,,,
5330,11143,11143,1413,205330,,,,,,Tijuana,,,,
5330,11143,11143,1413,205330,,,,,,,Baja California,,,
5331,11143,11143,1413,205331,,,Calle Netzahuacoyotl y Paseo Centenario,,,,,,,
5331,11143,11143,1413,205331,,,,,,Tijuana,,,,
5331,11143,11143,1413,205331,,,,,,,Baja California,,,
5332,11143,11143,1413,205332,,,"Avenida David Alfaro Siquieiros 2789, Ofc. 201A, Colonia Zona Rio",,,,,,,
5332,11143,11143,1413,205332,,,,,,Tijuana,,,,
5332,11143,11143,1413,205332,,,,,,,Baja California,,,
5333,11143,11143,1413,205333,,,Paseo de los Heroes y Sanchez Taboada,,,,,,,
5333,11143,11143,1413,205333,,,,,,Tijuana,,,,
5333,11143,11143,1413,205333,,,,,,,Baja California,,,
5333,11143,11143,1413,205333,,,,,,,,CP 22320,,
5334,11143,11143,1413,205334,,,"Avenida Del Sol 4551, Fraccionamiento La Escondida",,,,,,,
5334,11143,11143,1413,205334,,,,,,Tijuana,,,,
5334,11143,11143,1413,205334,,,,,,,Baja California,,,
5335,11143,11143,1413,205335,,,"Avenida Del Sol 4551-2, Fraccionamiento La Escondida 22440",,,,,,,
5335,11143,11143,1413,205335,,,,,,Tijuana,,,,
5335,11143,11143,1413,205335,,,,,,,Baja California,,,
5336,11143,11143,1413,205336,,,"c/o Distribuidora Imperial De Baja California, S.A. de C.V.",,,,,,,
5336,11143,11143,1413,205336,,,,,,Tijuana,,,,
5336,11143,11143,1413,205336,,,,,,,Baja California,,,
5337,11143,11143,1413,205337,,,"c/o ADP, S.C.",,,,,,,
5337,11143,11143,1413,205337,,,,,,Tijuana,,,,
5337,11143,11143,1413,205337,,,,,,,Baja California,,,
5338,11143,11143,1413,205338,,,"c/o COMPLEJO TURISTICO OASIS, S.A. DE C.V.",,,,,,,
5338,11143,11143,1413,205338,,,,,,Rosarito,,,,
5338,11143,11143,1413,205338,,,,,,,Baja California,,,
13029,11143,11143,1413,213029,,,c/o INMOBILIARIA ESPARTA S.A. DE C.V.,,,,,,,
13029,11143,11143,1413,213029,,,,,,Tijuana,,,,
13029,11143,11143,1413,213029,,,,,,,Baja California,,,
5344,11143,11143,1413,205344,,,"c/o Farmacia Vida Suprema, S.A. DE C.V.",,,,,,,
5344,11143,11143,1413,205344,,,,,,Tijuana,,,,
5344,11143,11143,1413,205344,,,,,,,Baja California,,,
5345,11143,11143,1413,205345,,,"Calle Jerez 538, Fraccionamiento Chapultepec",,,,,,,
5345,11143,11143,1413,205345,,,,,,Tijuana,,,,
5345,11143,11143,1413,205345,,,,,,,Baja California,,,
5346,11143,11143,1413,205346,,,"Calle Jerez 552-B, Fraccionamiento Chapultepec, CP 22420",,,,,,,
5346,11143,11143,1413,205346,,,,,,Tijuana,,,,
5346,11143,11143,1413,205346,,,,,,,Baja California,,,
5347,11143,11143,1413,205347,,,"c/o Administradora De Inmuebles Vida, S.A. de C.V.",,,,,,,
5347,11143,11143,1413,205347,,,,,,Tijuana,,,,
5347,11143,11143,1413,205347,,,,,,,Baja California,,,
5348,11143,11143,1413,205348,,,"c/o ADP, S.C.",,,,,,,
5348,11143,11143,1413,205348,,,,,,Tijuana,,,,
5348,11143,11143,1413,205348,,,,,,,Baja California,,,
5349,11143,11143,1413,205349,,,"c/o Forpres, S.C.",,,,,,,
5349,11143,11143,1413,205349,,,,,,Tijuana,,,,
5349,11143,11143,1413,205349,,,,,,,Baja California,,,
5350,11143,11143,1413,205350,,,"c/o Accesos Electronicos, S.A. de C.V.",,,,,,,
5350,11143,11143,1413,205350,,,,,,Tijuana,,,,
5350,11143,11143,1413,205350,,,,,,,Baja California,,,
5351,11143,11143,1413,205351,,,"c/o Operadora Valpark, S.A. de C.V.",,,,,,,
5351,11143,11143,1413,205351,,,,,,Tijuana,,,,
5351,11143,11143,1413,205351,,,,,,,Baja California,,,
5353,11143,11143,1413,205353,,,"Avenida Ejercito Trigarante 7865-J, Infonavit Cuchanilla 22680",,,,,,,
5353,11143,11143,1413,205353,,,,,,Tijuana,,,,
5353,11143,11143,1413,205353,,,,,,,Baja California,,,
5354,11143,11143,1413,205354,,,"Avenida Altabrisa 15401, Fraccionamiento Altabrisa, Otay Universidad",,,,,,,
5354,11143,11143,1413,205354,,,,,,Tijuana,,,,
5354,11143,11143,1413,205354,,,,,,,Baja California,,,
5355,11143,11143,1413,205355,,,"c/o Farmacia Vida Suprema, S.A. DE C.V.",,,,,,,
5355,11143,11143,1413,205355,,,,,,Tijuana,,,,
5355,11143,11143,1413,205355,,,,,,,Baja California,,,
5356,11143,11143,1413,205356,,,"c/o Distribuidora Imperial De Baja California, S.A. de C.V.",,,,,,,
5356,11143,11143,1413,205356,,,,,,Tijuana,,,,
5356,11143,11143,1413,205356,,,,,,,Baja California,,,
5357,11143,11143,1413,205357,,,"c/o Administradora De Inmuebles Vida, S.A. de C.V.",,,,,,,
5357,11143,11143,1413,205357,,,,,,Tijuana,,,,
5357,11143,11143,1413,205357,,,,,,,Baja California,,,
5358,11143,11143,1413,205358,,,"c/o ADP, S.C.",,,,,,,
5358,11143,11143,1413,205358,,,,,,Tijuana,,,,
5358,11143,11143,1413,205358,,,,,,,Baja California,,,
5359,11143,11143,1413,205359,,,"Calle Juan de Dios Peza 1015, Colonia Mexico 22150",,,,,,,
5359,11143,11143,1413,205359,,,,,,Tijuana,,,,
5359,11143,11143,1413,205359,,,,,,,Baja California,,,
5360,11143,11143,1413,205360,,,"c/o Farmacia Vida Suprema, S.A. DE C.V.",,,,,,,
5360,11143,11143,1413,205360,,,,,,Tijuana,,,,
5360,11143,11143,1413,205360,,,,,,,Baja California,,,
5361,11143,11143,1413,205361,,,"c/o Distribuidora Imperial De Baja California, S.A. de C.V.",,,,,,,
5361,11143,11143,1413,205361,,,,,,Tijuana,,,,
